narrative_id,author_type,sentence_index,sentence_text,is_passive,is_agentless,has_first_person,has_agency_verb,agency_score,voice,compound,positive,negative,neutral,sentiment_label,intensity,affective_words
P038,patient,47,"I replied that, approaching 60, I saw no reason to use this terrible, “patientising” apparatus, which might even kill me, in this little time window.",False,False,True,False,0.8,active,-0.8891,0.0,0.324,0.676,negative,0.8891,0
P038,patient,48,I told my story to two colleagues and one of them remarked that most patients cannot tolerate using CPAP for sleep apnoea.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,49,"He sent me a paper that had found that only two of 35 patients used CPAP for seven hours for at least 70% of the nights.3 It would have been nice to know this beforehand, as I would then not have felt so awkward when I tried to use what I felt was like firing at sparrows with a cannon, as my problems were not life threatening.",False,False,True,False,0.8,active,0.2167,0.106,0.095,0.8,positive,0.2167,0
P038,patient,50,If I had also known about the BMJ review that questioned the effect of CPAP in mild to moderate sleep apnoea I would not have consulted a doctor in the first place.2 My short guest visit as a patient was alarming.,False,False,True,True,1.0,active,-0.2263,0.0,0.069,0.931,negative,0.2263,0
P038,patient,51,"Worst of all, I had lost my autonomy when having appointments with doctors who told me what to do, and became a patient who other people might pity.",False,False,True,False,0.8,active,-0.8225,0.0,0.256,0.744,negative,0.8225,0
P038,patient,52,I do not want any of that.,False,False,True,False,0.8,active,-0.0572,0.0,0.169,0.831,negative,0.0572,0
P038,patient,53,"I dropped the patient role, as I am not patient enough to consult doctors unless I am really ill.",False,False,True,False,0.8,active,-0.4754,0.0,0.147,0.853,negative,0.4754,0
P038,patient,54,"A case always has three sides: yours, mine, and the correct one.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,1
P038,patient,55,My two doctors were pleasant and skilled colleagues.,False,False,False,False,0.5,active,0.5106,0.32,0.0,0.68,positive,0.5106,0
P038,patient,56,"If this account has been unfair to them in any way, or inaccurate, I apologise.",False,False,True,False,0.8,active,-0.128,0.139,0.166,0.695,negative,0.128,0
P038,patient,57,But what I have described is what I felt.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,58,And I believe we can learn a lot from patients' narratives.4,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P038,patient,59,"What strikes me most from my own “patient visit” is that it is grossly unfair that a doctor like me, who does research and is used to searching for the best available evidence, is privileged in comparison to the vast majority of patients who cannot do this and therefore hope—and usually also think—that the doctor knows best.",True,True,False,True,0.2,passive,0.8074,0.194,0.105,0.701,positive,0.8074,0
P038,patient,60,That is not always the case.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,1
P039,patient,0,My early childhood was fairly uneventful medically apart from 70% hearing loss in one ear and no sense of smell.,False,False,False,False,0.5,active,-0.5423,0.0,0.2,0.8,negative,0.5423,1
P039,patient,1,"I reached what I now know to be the normal pre-puberty Tanner stages, and up to the age of 12 years nothing seemed to be amiss.",False,False,True,False,0.8,active,0.1027,0.053,0.0,0.947,positive,0.1027,0
P039,patient,2,Going through my early teenage years it was a case of waking up each day and hoping something was going to start to develop.,False,False,False,False,0.5,active,0.4215,0.109,0.0,0.891,positive,0.4215,0
P039,patient,3,"I knew it was getting late to start puberty, but I assumed it would all start soon enough.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,4,"Eventually I was the only one in my year group not to show any development, and this was certainly noticed by the rest of the year group.",True,False,True,False,0.5,passive,0.34,0.085,0.0,0.915,positive,0.34,0
P039,patient,5,A routine health inspection by the school nurse as part of the health screen for a permit to work on a newspaper delivery round led to a referral to a general practitioner at the age of 15 years.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,6,"At that stage the GP said I was just late starting, that I should wait and see, and I was sent on my way.",True,True,True,False,0.3,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,7,"Up to the age of 14, I was a normal enough schoolboy I think.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,8,I was in the Scouts and was involved in my local cricket club.,True,True,True,False,0.3,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,9,I gradually got left out of social events as I lacked the confidence to go and had no sexual drive at all.,True,True,True,True,0.5,passive,0.2732,0.129,0.086,0.784,positive,0.2732,0
P039,patient,10,I knew the basics from a purely physical point of view but had no libido or interest in any sort of teenage activities.,False,False,True,False,0.8,active,-0.7202,0.0,0.223,0.777,negative,0.7202,0
P039,patient,11,"I made up excuses not to go to social events, and eventually I stopped being invited.",True,True,True,False,0.3,passive,-0.2263,0.0,0.112,0.888,negative,0.2263,0
P039,patient,12,"By the age of 17, it was clear that nothing was starting so I was referred by my GP to my local general hospital, first to a general medicine consultant and then to a urologist.",True,False,True,False,0.5,passive,0.3818,0.071,0.0,0.929,positive,0.3818,0
P039,patient,13,I was put on low dose injectable testosterone (Sustanon) monthly but not offered any follow-up assessment; it was just assumed everything would all start naturally.,True,True,True,False,0.3,passive,-0.1406,0.0,0.061,0.939,negative,0.1406,0
P039,patient,14,"By the time I went to university, something was obviously wrong, but I did not have the drive to do anything about it.",False,False,True,True,1.0,active,-0.2617,0.0,0.085,0.915,negative,0.2617,0
P039,patient,15,I even stopped taking the Sustanon for a time as it seemed to be having no effect on me apart from a slight growth spurt.,False,False,True,False,0.8,active,-0.2006,0.081,0.144,0.774,negative,0.2006,0
P039,patient,16,"Looking back now, there were opportunities for me at university, but, without the drive and the knowledge of the condition, I did not have the interest or confidence to notice them, let alone follow them up.",False,False,True,True,1.0,active,0.1356,0.142,0.13,0.728,positive,0.1356,0
P039,patient,17,"The first time I saw an endocrinologist was when I started my first job, as a biomedical scientist at the Royal Free Hospital in London.",False,False,True,False,0.8,active,0.5106,0.121,0.0,0.879,positive,0.5106,0
P039,patient,18,I had studied endocrinology and haematology as part of my biomedical science degree and had a bit of an understanding on how puberty was supposed to work.,True,True,True,False,0.3,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,19,Choosing the endocrinology pathway for my biomedical science degree was partly driven by the wish to know more about my own situation.,True,False,False,True,0.4,passive,0.4019,0.114,0.0,0.886,positive,0.4019,0
P039,patient,20,When I started work at the Royal Free,False,False,True,False,0.8,active,0.5106,0.32,0.0,0.68,positive,0.5106,0
P039,patient,21,I was determined to talk to an endocrinologist even though my GP still had not referred me.,False,False,True,False,0.8,active,0.34,0.13,0.0,0.87,positive,0.34,1
P039,patient,22,"Under my own volition, I contacted Richard Quinton, at the time a senior registrar in endocrinology under Pierre-Marc Bouloux.",False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,23,"One of the first questions he asked was, “Do you have a sense of smell?”",False,False,False,True,0.7,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,24,It was the first time any doctor had asked me that question.,False,False,False,True,0.7,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,25,It was also the first time any doctor had mentioned Kallmann syndrome to me.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,26,"The correct diagnosis soon followed, and I was prescribed a suitable dose of testosterone, first in the form of Testogel and then later Nebido.",True,True,True,False,0.3,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,27,"The delay in suitable treatment from the age of 16 to 22 meant I went six years with a very low testosterone level, with the subsequent delay in secondary sexual development and bone strength.",False,False,True,False,0.8,active,-0.4201,0.08,0.174,0.746,negative,0.4201,0
P039,patient,28,"Blood tests confirmed the low levels of follicle stimulating hormone (FSH) and luteinising hormone (LH) that, combined with the anosmia, confirmed the diagnosis.",False,False,False,False,0.5,active,0.2023,0.112,0.081,0.808,positive,0.2023,0
P039,patient,29,"Magnetic resonance imaging showed the absence of the olfactory bulbs, and a bone density (DEXA) scan showed osteopenia.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,30,"At the time of diagnosis, I probably looked 10 years younger than I was and had never shaved.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,1
P039,patient,31,"On a physical level the late diagnosis has left me with osteopenia, which is still present but at least not deteriorating.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
P039,patient,32,"Recently, I have also been found to have severe vitamin D deficiency, which is probably contributing to the osteopenia, for which I am prescribed a 1000 IU vitamin D supplement.",True,True,True,False,0.3,passive,0.2023,0.129,0.076,0.794,positive,0.2023,0
P039,patient,33,The lack of gonadotrophins and hence androgens in my teenage years also resulted in a delay in the development of secondary sexual characteristics.,False,False,False,False,0.5,active,-0.5574,0.0,0.18,0.82,negative,0.5574,0
P039,patient,34,The lack of testicular development will always be present.,False,False,False,False,0.5,active,-0.3182,0.0,0.223,0.777,negative,0.3182,1
P039,patient,35,The relative lack of penile growth remains a constant frustration.,False,False,False,False,0.5,active,-0.4215,0.173,0.36,0.467,negative,0.4215,0
P039,patient,36,There will always be the question of what would have happened if testosterone treatment had been started earlier and at the physiologically correct dose.,True,True,False,True,0.2,passive,0.0,0.0,0.0,1.0,neutral,0.0,1
P039,patient,37,I did achieve a certain amount of testicular development and limited sperm development while on a gonadotrophin clinical trial.,False,False,True,False,0.8,active,0.0516,0.1,0.09,0.81,positive,0.0516,0
P039,patient,38,"This lasted for only as long as the trial lasted, but it does give me hope for future fertility, and the increase in testicular size did bring a certain degree of reassurance and better self confidence.",False,False,False,False,0.5,active,0.9682,0.412,0.0,0.588,positive,0.9682,1
P039,patient,39,It is on the psychological level that my delayed diagnosis has had the biggest impact in my view.,False,False,False,False,0.5,active,-0.2263,0.0,0.101,0.899,negative,0.2263,0
P039,patient,40,"Judging by my own experiences and those of fellow patients I have met and talked to, this is an area that is often overlooked.",True,False,True,False,0.5,passive,-0.0258,0.0,0.046,0.954,neutral,0.0258,0
P039,patient,41,"With puberty and adolescence being so closely linked, if a patient does not enter puberty at almost the same stage as his peer group, he risks being left behind socially and emotionally, as well as physically.",True,True,False,False,0.0,passive,0.0,0.055,0.055,0.89,neutral,0.0,0
